股票代码,盈亏,开仓日期,开仓时间,平仓日期,平仓时间,开仓价格,平仓价格,价差,数量,资金占用,收益（含手续费）,手续费
SSE.601985,平多收益,2022-04-12,00:00:00,2022-04-20,00:00:00,6.09,6.41,0.32,492.00,299628,15744,416.29
SSE.601985,平多收益,2022-04-21,00:00:00,2022-05-10,00:00:00,6.41,6.48,0.07,468.00,299988,3276,400.31
SSE.601985,平多止损,2022-05-11,00:00:00,2022-05-26,00:00:00,6.37,6.16,-0.21,470.00,299390,-9870,382.17
SSE.601985,平多止损,2022-05-27,00:00:00,2022-06-13,00:00:00,6.08,5.86,-0.22,493.00,299744,-10846,381.35
SSE.601985,平多止损,2022-06-14,00:00:00,2022-06-28,00:00:00,6.29,6.07,-0.22,476.00,299404,-10472,381.39
SSE.601985,平多止损,2022-06-29,00:00:00,2022-07-13,00:00:00,6.12,5.98,-0.14,490.00,299880,-6860,386.79
SSE.601985,平多收益,2022-07-15,00:00:00,2022-07-29,00:00:00,6.15,6.34,0.19,487.00,299505,9253,407.56
SSE.601985,平多止损,2022-08-01,00:00:00,2022-08-15,00:00:00,6.28,6.18,-0.10,477.00,299556,-4770,389.12
SSE.601985,平多止损,2022-08-16,00:00:00,2022-08-30,00:00:00,6.21,6.00,-0.21,483.00,299943,-10143,382.54
SSE.601985,平多止损,2022-08-31,00:00:00,2022-09-14,00:00:00,6.05,5.97,-0.08,495.00,299475,-3960,390.08
SSE.601939,平多止损,2019-04-11,00:00:00,2019-04-25,00:00:00,7.03,6.99,-0.04,426.00,299478,-1704,393.06
SSE.601939,平多止损,2019-04-26,00:00:00,2019-05-15,00:00:00,7.00,7.00,0.00,428.00,299600,0,395.47
SSE.601939,平多止损,2019-05-16,00:00:00,2019-05-30,00:00:00,7.09,7.08,-0.01,423.00,299907,-423,395.32
SSE.601939,平多收益,2019-05-31,00:00:00,2019-06-18,00:00:00,6.99,7.36,0.37,429.00,299871,15873,416.78
SSE.601939,平多收益,2019-06-19,00:00:00,2019-07-03,00:00:00,7.27,7.32,0.05,412.00,299524,2060,398.09
SSE.601939,平多止损,2019-07-15,00:00:00,2019-07-29,00:00:00,7.22,7.21,-0.01,415.00,299630,-415,394.96
SSE.601939,平多止损,2019-07-30,00:00:00,2019-08-13,00:00:00,7.21,7.07,-0.14,416.00,299936,-5824,388.23
SSE.601939,平多收益,2019-08-14,00:00:00,2019-08-29,00:00:00,7.10,7.23,0.13,422.00,299620,5486,402.74
SSE.601939,平多收益,2019-11-20,00:00:00,2019-12-04,00:00:00,6.21,6.43,0.22,483.00,299943,10626,409.95
SSE.601939,平多收益,2019-12-20,00:00:00,2020-01-07,00:00:00,6.25,6.39,0.14,479.00,299375,6706,404.03
SSE.601939,平多止损,2020-01-08,00:00:00,2020-01-22,00:00:00,6.35,6.34,-0.01,472.00,299720,-472,395.01
SSE.601939,平多收益,2020-01-23,00:00:00,2020-02-14,00:00:00,6.37,6.40,0.03,470.00,299390,1410,397.06
SSE.601939,平多止损,2020-02-17,00:00:00,2020-03-02,00:00:00,6.35,6.28,-0.07,472.00,299720,-3304,391.27
SSE.601939,平多收益,2020-03-03,00:00:00,2020-03-09,00:00:00,6.31,7.25,0.94,475.00,299725,44650,454.58
SSE.601939,平多止损,2020-03-13,00:00:00,2020-03-27,00:00:00,6.55,6.12,-0.43,458.00,299990,-19694,369.99
SSE.601939,平多收益,2020-03-30,00:00:00,2020-04-14,00:00:00,6.06,6.21,0.15,495.00,299970,7425,405.76
SSE.601939,平多收益,2020-04-15,00:00:00,2020-04-29,00:00:00,6.20,6.21,0.01,483.00,299460,483,395.92
SSE.601939,平多止损,2020-04-30,00:00:00,2020-05-20,00:00:00,6.16,6.14,-0.02,487.00,299992,-974,394.70
SSE.601939,平多止损,2020-05-21,00:00:00,2020-06-04,00:00:00,6.15,6.14,-0.01,487.00,299505,-487,394.70
SSE.601939,平多收益,2020-06-05,00:00:00,2020-06-18,00:00:00,6.19,6.52,0.33,484.00,299596,15972,416.55
SSE.601939,平多止损,2020-06-19,00:00:00,2020-07-07,00:00:00,6.35,6.27,-0.08,472.00,299720,-3776,390.65
SSE.601939,平多收益,2020-07-08,00:00:00,2020-07-23,00:00:00,6.35,6.65,0.30,472.00,299720,14160,414.32
SSE.601939,平多止损,2021-03-19,00:00:00,2021-04-02,00:00:00,6.06,5.82,-0.24,495.00,299970,-11880,380.28
SSE.601939,平多收益,2021-04-06,00:00:00,2021-04-21,00:00:00,5.76,5.90,0.14,520.00,299520,7280,404.98
SSE.601939,平多止损,2021-04-22,00:00:00,2021-05-11,00:00:00,5.91,5.85,-0.06,507.00,299637,-3042,391.51
SSE.601939,平多收益,2021-05-12,00:00:00,2021-05-21,00:00:00,5.95,6.27,0.32,504.00,299880,16128,417.13
SSE.601939,平多止损,2021-05-24,00:00:00,2021-06-07,00:00:00,6.29,6.00,-0.29,476.00,299404,-13804,376.99
SSE.601939,平多收益,2021-06-08,00:00:00,2021-06-24,00:00:00,5.97,6.07,0.10,502.00,299694,5020,402.22
SSE.601939,平多止损,2021-06-25,00:00:00,2021-07-09,00:00:00,6.05,5.81,-0.24,495.00,299475,-11880,379.63
SSE.601939,平多止损,2021-07-12,00:00:00,2021-07-26,00:00:00,5.84,5.82,-0.02,513.00,299592,-1026,394.11
SSE.601939,平多收益,2021-07-27,00:00:00,2021-08-10,00:00:00,5.82,5.87,0.05,515.00,299730,2575,399.04
SSE.601939,平多止损,2021-08-11,00:00:00,2021-08-26,00:00:00,5.91,5.91,0.00,507.00,299637,0,395.52
SSE.601939,平多收益,2021-08-27,00:00:00,2021-09-10,00:00:00,5.87,6.14,0.27,511.00,299957,13797,414.16
SSE.601939,平多止损,2021-09-13,00:00:00,2021-09-29,00:00:00,6.08,6.04,-0.04,493.00,299744,-1972,393.06
SSE.601939,平多收益,2021-09-30,00:00:00,2021-10-15,00:00:00,6.04,6.37,0.33,496.00,299584,16368,417.06
SSE.601939,平多止损,2021-10-19,00:00:00,2021-11-03,00:00:00,6.21,6.08,-0.13,483.00,299943,-6279,387.64
SSE.601939,平多收益,2022-07-07,00:00:00,2022-07-22,00:00:00,5.24,5.37,0.13,572.00,299728,7436,405.46
SSE.601919,平多收益,2018-11-28,00:00:00,2018-11-30,00:00:00,5.17,5.49,0.32,580.00,299860,18560,420.31
SSE.601919,平多收益,2018-12-03,00:00:00,2018-12-04,00:00:00,5.49,6.04,0.55,546.00,299754,30030,435.31
SSE.601919,平多止损,2018-12-05,00:00:00,2018-12-19,00:00:00,6.32,6.01,-0.31,474.00,299568,-14694,376.03
SSE.601919,平多止损,2018-12-20,00:00:00,2019-01-07,00:00:00,5.84,5.13,-0.71,513.00,299592,-36423,347.38
SSE.601919,平多止损,2019-01-08,00:00:00,2019-01-22,00:00:00,5.28,4.77,-0.51,568.00,299904,-28968,357.64
SSE.601919,平多收益,2019-01-23,00:00:00,2019-02-14,00:00:00,4.83,4.87,0.04,621.00,299943,2484,399.20
SSE.601919,平多收益,2019-02-15,00:00:00,2019-02-25,00:00:00,4.80,5.04,0.24,625.00,300000,15000,415.80
SSE.601919,平多止损,2019-02-26,00:00:00,2019-03-12,00:00:00,5.03,4.87,-0.16,596.00,299788,-9536,383.13
SSE.601919,平多收益,2019-03-13,00:00:00,2019-03-25,00:00:00,4.81,5.09,0.28,623.00,299663,17444,418.58
SSE.601919,平多止损,2019-03-26,00:00:00,2019-04-11,00:00:00,5.01,4.41,-0.60,598.00,299598,-35880,348.11
SSE.601919,平多收益,2019-08-19,00:00:00,2019-09-02,00:00:00,5.10,5.25,0.15,588.00,299880,8820,407.48
SSE.601919,平多止损,2019-09-06,00:00:00,2019-09-23,00:00:00,5.13,4.84,-0.29,584.00,299592,-16936,373.11
SSE.601919,平多止损,2019-09-24,00:00:00,2019-10-15,00:00:00,4.73,4.35,-0.38,634.00,299882,-24092,364.04
SSE.601919,平多止损,2019-10-16,00:00:00,2019-10-31,00:00:00,4.28,4.04,-0.24,700.00,299600,-16800,373.30
SSE.601919,平多收益,2019-11-01,00:00:00,2019-11-12,00:00:00,4.17,4.44,0.27,719.00,299823,19413,421.39
SSE.601919,平多止损,2019-11-13,00:00:00,2019-11-27,00:00:00,4.40,3.99,-0.41,681.00,299640,-27921,358.67
SSE.601919,平多止损,2019-11-28,00:00:00,2019-12-12,00:00:00,4.03,3.77,-0.26,744.00,299832,-19344,370.24
SSE.601919,平多止损,2019-12-13,00:00:00,2019-12-30,00:00:00,3.80,3.55,-0.25,789.00,299820,-19725,369.73
SSE.601919,平多止损,2019-12-31,00:00:00,2020-01-15,00:00:00,3.60,3.36,-0.24,833.00,299880,-19992,369.45
SSE.601919,平多收益,2020-01-16,00:00:00,2020-02-07,00:00:00,3.33,3.35,0.02,900.00,299700,1800,397.98
SSE.601919,平多收益,2020-02-10,00:00:00,2020-02-24,00:00:00,3.36,3.52,0.16,892.00,299712,14272,414.46
SSE.601919,平多收益,2020-02-25,00:00:00,2020-03-09,00:00:00,3.57,4.37,0.80,840.00,299880,67200,484.55
SSE.601919,平多止损,2021-06-15,00:00:00,2021-06-29,00:00:00,16.82,16.00,-0.82,178.00,299396,-14596,375.94
SSE.601919,平多止损,2021-06-30,00:00:00,2021-07-14,00:00:00,15.76,15.36,-0.40,190.00,299440,-7600,385.23
SSE.601919,平多止损,2021-07-15,00:00:00,2021-07-29,00:00:00,15.18,14.90,-0.28,197.00,299046,-5516,387.46
SSE.601919,平多收益,2021-07-30,00:00:00,2021-08-02,00:00:00,16.39,17.37,0.98,183.00,299937,17934,419.59
SSE.601919,平多收益,2021-08-03,00:00:00,2021-08-06,00:00:00,17.09,18.18,1.09,175.00,299075,19075,419.96
SSE.601919,平多止损,2021-08-09,00:00:00,2021-08-24,00:00:00,18.53,18.37,-0.16,161.00,298333,-2576,390.40
SSE.601919,平多止损,2021-08-25,00:00:00,2021-09-08,00:00:00,18.78,18.67,-0.11,159.00,298602,-1749,391.85
SSE.601919,平多止损,2021-09-09,00:00:00,2021-09-27,00:00:00,18.09,16.62,-1.47,165.00,298485,-24255,361.98
SSE.601919,平多止损,2021-09-28,00:00:00,2021-10-19,00:00:00,16.33,16.16,-0.17,183.00,298839,-3111,390.36
SSE.601919,平多收益,2021-10-20,00:00:00,2021-11-02,00:00:00,16.69,17.81,1.12,179.00,298751,20048,420.81
SSE.601919,平多止损,2021-11-03,00:00:00,2021-11-17,00:00:00,17.80,16.06,-1.74,168.00,299040,-29232,356.15
SSE.601919,平多止损,2021-11-18,00:00:00,2021-12-02,00:00:00,15.95,15.50,-0.45,188.00,299860,-8460,384.65
SSE.601919,平多止损,2021-12-03,00:00:00,2021-12-17,00:00:00,17.05,15.02,-2.03,175.00,298375,-35525,346.96
SSE.601919,平多止损,2021-12-20,00:00:00,2022-01-05,00:00:00,15.04,14.25,-0.79,199.00,299296,-15721,374.32
SSE.601919,平多收益,2022-01-06,00:00:00,2022-01-18,00:00:00,14.15,15.14,0.99,212.00,299980,20988,423.68
SSE.601919,平多收益,2022-01-19,00:00:00,2022-02-08,00:00:00,14.95,15.93,0.98,200.00,299000,19600,420.55
SSE.601919,平多止损,2022-02-09,00:00:00,2022-02-23,00:00:00,15.72,13.74,-1.98,190.00,298680,-37620,344.60
SSE.601919,平多收益,2022-02-24,00:00:00,2022-03-10,00:00:00,13.73,14.72,0.99,218.00,299314,21582,423.58
SSE.601919,平多止损,2022-03-11,00:00:00,2022-03-25,00:00:00,14.84,14.29,-0.55,202.00,299768,-11110,381.03
SSE.601919,平多止损,2022-03-28,00:00:00,2022-04-13,00:00:00,13.88,13.50,-0.38,216.00,299808,-8208,384.91
SSE.601919,平多收益,2022-04-14,00:00:00,2022-04-28,00:00:00,13.53,13.72,0.19,221.00,299013,4199,400.24
SSE.601919,平多收益,2022-04-29,00:00:00,2022-05-10,00:00:00,13.61,14.41,0.80,220.00,299420,17600,418.47
SSE.601919,平多止损,2022-05-11,00:00:00,2022-05-26,00:00:00,14.20,12.56,-1.64,211.00,299620,-34604,349.82
SSE.601919,平多止损,2022-05-27,00:00:00,2022-06-13,00:00:00,12.13,10.90,-1.23,247.00,299611,-30381,355.38
SSE.601919,平多止损,2022-06-14,00:00:00,2022-06-28,00:00:00,11.31,11.29,-0.02,265.00,299715,-530,394.92
SSE.601919,平多收益,2022-06-29,00:00:00,2022-07-11,00:00:00,11.32,12.03,0.71,265.00,299980,18815,420.81
SSE.601919,平多收益,2022-07-12,00:00:00,2022-07-27,00:00:00,11.91,12.49,0.58,251.00,298941,14558,413.82
SSE.601919,平多收益,2022-07-28,00:00:00,2022-08-08,00:00:00,12.24,13.03,0.79,245.00,299880,19355,421.39
SSE.601919,平多止损,2022-08-17,00:00:00,2022-08-31,00:00:00,10.99,10.40,-0.59,272.00,298928,-16048,373.40
SSE.601919,平多收益,2022-09-01,00:00:00,2022-09-14,00:00:00,10.14,10.15,0.01,295.00,299130,295,395.24
SSE.601888,平多收益,2018-11-28,00:00:00,2018-12-04,00:00:00,67.79,71.62,3.83,44.00,298276,16852,415.97
SSE.601888,平多收益,2018-12-05,00:00:00,2018-12-17,00:00:00,72.35,76.18,3.83,41.00,296635,15703,412.29
SSE.601888,平多止损,2018-12-18,00:00:00,2019-01-03,00:00:00,78.23,76.40,-1.83,38.00,297274,-6954,383.22
SSE.601888,平多收益,2019-01-04,00:00:00,2019-01-08,00:00:00,73.41,77.15,3.74,40.00,293640,14960,407.35
SSE.601888,平多止损,2019-01-09,00:00:00,2019-01-23,00:00:00,77.02,75.84,-1.18,38.00,292676,-4484,380.41
SSE.601888,平多收益,2019-01-24,00:00:00,2019-02-15,00:00:00,78.00,78.60,0.60,38.00,296400,2280,394.26
SSE.601888,平多收益,2019-08-19,00:00:00,2019-09-02,00:00:00,86.12,89.00,2.88,34.00,292808,9792,399.43
SSE.601888,平多收益,2019-09-03,00:00:00,2019-09-11,00:00:00,88.95,94.00,5.05,33.00,293535,16665,409.46
SSE.601888,平多止损,2019-09-12,00:00:00,2019-09-27,00:00:00,94.34,73.80,-20.54,31.00,292454,-63674,301.99
SSE.601888,平多收益,2019-09-30,00:00:00,2019-10-09,00:00:00,75.08,80.80,5.72,39.00,292812,22308,415.96
SSE.601888,平多收益,2019-10-10,00:00:00,2019-10-23,00:00:00,80.20,85.80,5.60,37.00,296740,20720,419.05
SSE.601888,平多止损,2019-10-24,00:00:00,2019-11-08,00:00:00,85.07,79.13,-5.94,35.00,297745,-20790,365.58
SSE.601888,平多止损,2019-11-11,00:00:00,2019-11-25,00:00:00,81.48,73.27,-8.21,36.00,293328,-29556,348.18
SSE.601888,平多收益,2019-11-26,00:00:00,2019-12-10,00:00:00,74.80,77.50,2.70,40.00,299200,10800,409.20
SSE.601888,平多收益,2019-12-11,00:00:00,2019-12-18,00:00:00,77.32,81.30,3.98,38.00,293816,15124,407.80
SSE.601888,平多收益,2019-12-19,00:00:00,2019-12-25,00:00:00,82.80,87.69,4.89,36.00,298080,17604,416.70
SSE.601888,平多止损,2019-12-27,00:00:00,2020-01-13,00:00:00,89.62,87.57,-2.05,33.00,295746,-6765,381.45
SSE.601888,平多收益,2020-01-14,00:00:00,2020-01-22,00:00:00,87.50,96.02,8.52,34.00,297500,28968,430.94
SSE.601888,平多收益,2021-02-23,00:00:00,2021-02-25,00:00:00,281.98,296.90,14.92,10.00,281980,14920,391.91
SSE.601888,平多止损,2021-03-08,00:00:00,2021-03-22,00:00:00,281.09,275.00,-6.09,10.00,281090,-6090,363.00
SSE.601888,平多止损,2021-03-25,00:00:00,2021-04-12,00:00:00,284.69,255.00,-29.69,10.00,284690,-29690,336.60
SSE.601888,平多收益,2021-04-13,00:00:00,2021-04-15,00:00:00,252.00,267.35,15.35,11.00,277200,16885,388.19
SSE.601888,平多止损,2021-04-16,00:00:00,2021-04-30,00:00:00,259.00,246.94,-12.06,11.00,284900,-13266,358.56
SSE.601888,平多止损,2021-05-06,00:00:00,2021-05-20,00:00:00,245.14,245.07,-0.07,12.00,294168,-84,388.19
SSE.601888,平多止损,2021-05-21,00:00:00,2021-06-04,00:00:00,255.00,253.98,-1.02,11.00,280500,-1122,368.78
SSE.601888,平多收益,2021-06-07,00:00:00,2021-06-09,00:00:00,251.28,270.30,19.02,11.00,276408,20922,392.48
SSE.601888,平多收益,2021-06-10,00:00:00,2021-06-15,00:00:00,263.50,278.20,14.70,11.00,289850,16170,403.95
SSE.601888,平多止损,2021-06-16,00:00:00,2021-06-30,00:00:00,273.09,264.48,-8.61,10.00,273090,-8610,349.11
SSE.601888,平多止损,2021-07-01,00:00:00,2021-07-15,00:00:00,268.46,223.56,-44.90,11.00,295306,-49390,324.61
SSE.601888,平多止损,2021-07-16,00:00:00,2021-07-30,00:00:00,229.88,203.30,-26.58,13.00,298844,-34554,348.86
SSE.601888,平多收益,2021-08-02,00:00:00,2021-08-11,00:00:00,205.45,228.38,22.93,14.00,287630,32102,422.05
SSE.601888,平多止损,2021-08-12,00:00:00,2021-08-27,00:00:00,229.68,220.00,-9.68,13.00,298584,-12584,377.52
SSE.601888,平多止损,2021-08-30,00:00:00,2021-09-13,00:00:00,222.72,212.00,-10.72,13.00,289536,-13936,363.79
SSE.601888,平多止损,2021-09-14,00:00:00,2021-09-30,00:00:00,207.03,203.70,-3.33,14.00,289842,-4662,376.44
SSE.601888,平多收益,2021-10-08,00:00:00,2021-10-14,00:00:00,206.56,224.00,17.44,14.00,289184,24416,413.95
SSE.601888,平多止损,2021-10-15,00:00:00,2021-11-01,00:00:00,225.43,202.50,-22.93,13.00,293059,-29809,347.49
SSE.601888,平多止损,2021-11-02,00:00:00,2021-11-16,00:00:00,208.25,160.00,-48.25,14.00,291550,-67550,295.68
SSE.601888,平多止损,2021-11-17,00:00:00,2021-12-01,00:00:00,170.00,167.20,-2.80,17.00,289000,-4760,375.20
SSE.601888,平多收益,2021-12-02,00:00:00,2021-12-03,00:00:00,164.37,174.26,9.89,18.00,295866,17802,414.04
SSE.601888,平多收益,2021-12-06,00:00:00,2021-12-14,00:00:00,164.10,181.58,17.48,18.00,295380,31464,431.43
SSE.601888,平多止损,2021-12-15,00:00:00,2021-12-30,00:00:00,182.24,179.74,-2.50,16.00,291584,-4000,379.61
SSE.601888,平多收益,2021-12-31,00:00:00,2022-01-06,00:00:00,163.69,176.65,12.96,18.00,294642,23328,419.72
SSE.601888,平多止损,2022-01-07,00:00:00,2022-01-21,00:00:00,171.95,163.05,-8.90,17.00,292315,-15130,365.88
SSE.601888,平多收益,2022-01-24,00:00:00,2022-01-26,00:00:00,164.95,176.70,11.75,18.00,296910,21150,419.84
SSE.601888,平多收益,2022-01-27,00:00:00,2022-02-08,00:00:00,175.92,184.80,8.88,17.00,299064,15096,414.69
SSE.601888,平多收益,2022-02-09,00:00:00,2022-02-23,00:00:00,191.56,192.30,0.74,15.00,287340,1110,380.75
SSE.601888,平多收益,2022-02-24,00:00:00,2022-02-28,00:00:00,199.50,214.40,14.90,15.00,299250,22350,424.51
SSE.601888,平多收益,2022-06-27,00:00:00,2022-07-05,00:00:00,167.00,176.40,9.40,17.00,283900,15980,395.84
SSE.601398,平多收益,2018-11-28,00:00:00,2018-12-05,00:00:00,5.45,5.81,0.36,550.00,299750,19800,421.81
SSE.601398,平多收益,2018-12-07,00:00:00,2018-12-21,00:00:00,5.78,5.81,0.03,519.00,299982,1557,398.03
SSE.601398,平多止损,2018-12-25,00:00:00,2019-01-10,00:00:00,5.73,5.52,-0.21,523.00,299679,-10983,381.08
SSE.601398,平多收益,2019-01-11,00:00:00,2019-01-25,00:00:00,5.57,5.65,0.08,538.00,299666,4304,401.24
SSE.601398,平多收益,2019-01-28,00:00:00,2019-02-19,00:00:00,5.67,5.74,0.07,529.00,299943,3703,400.81
SSE.601398,平多收益,2019-02-20,00:00:00,2019-03-06,00:00:00,5.74,5.93,0.19,522.00,299628,9918,408.60
SSE.601398,平多止损,2019-03-07,00:00:00,2019-03-21,00:00:00,5.67,5.56,-0.11,529.00,299943,-5819,388.24
SSE.601398,平多收益,2019-03-22,00:00:00,2019-04-08,00:00:00,5.57,5.61,0.04,538.00,299666,2152,398.40
SSE.601398,平多止损,2019-04-09,00:00:00,2019-04-24,00:00:00,5.56,5.47,-0.09,539.00,299684,-4851,389.18
SSE.601398,平多止损,2019-10-28,00:00:00,2019-11-11,00:00:00,5.41,5.36,-0.05,554.00,299714,-2770,391.97
SSE.601398,平多止损,2019-11-12,00:00:00,2019-11-26,00:00:00,5.32,5.18,-0.14,563.00,299516,-7882,384.96
SSE.601398,平多止损,2019-11-27,00:00:00,2019-12-11,00:00:00,5.18,5.11,-0.07,579.00,299922,-4053,390.55
SSE.601398,平多收益,2019-12-12,00:00:00,2019-12-27,00:00:00,5.10,5.11,0.01,588.00,299880,588,396.62
SSE.601398,平多止损,2019-12-30,00:00:00,2020-01-14,00:00:00,5.15,5.10,-0.05,582.00,299730,-2910,391.80
SSE.601398,平多收益,2020-01-15,00:00:00,2020-02-06,00:00:00,5.12,5.19,0.07,585.00,299520,4095,400.77
SSE.601398,平多收益,2020-02-07,00:00:00,2020-02-21,00:00:00,5.19,5.26,0.07,578.00,299982,4046,401.32
SSE.601398,平多收益,2020-02-24,00:00:00,2020-03-09,00:00:00,5.19,5.60,0.41,578.00,299982,23698,427.26
SSE.601398,平多止损,2020-03-11,00:00:00,2020-03-25,00:00:00,5.47,5.09,-0.38,548.00,299756,-20824,368.19
SSE.601398,平多止损,2020-03-26,00:00:00,2020-04-10,00:00:00,5.03,5.02,-0.01,596.00,299788,-596,394.93
SSE.601398,平多收益,2020-04-13,00:00:00,2020-04-27,00:00:00,4.98,5.01,0.03,602.00,299796,1806,398.11
SSE.601398,平多止损,2020-04-28,00:00:00,2020-05-18,00:00:00,4.99,4.95,-0.04,601.00,299899,-2404,392.69
SSE.601398,平多止损,2020-05-19,00:00:00,2020-06-02,00:00:00,4.94,4.92,-0.02,607.00,299858,-1214,394.21
SSE.601398,平多收益,2020-06-03,00:00:00,2020-06-17,00:00:00,4.90,4.99,0.09,612.00,299880,5508,403.11
SSE.601398,平多止损,2020-06-18,00:00:00,2020-07-06,00:00:00,5.02,4.94,-0.08,597.00,299694,-4776,389.29
SSE.601398,平多收益,2020-07-07,00:00:00,2020-07-22,00:00:00,4.95,5.03,0.08,606.00,299970,4848,402.36
SSE.601398,平多止损,2021-03-18,00:00:00,2021-04-01,00:00:00,4.71,4.67,-0.04,636.00,299556,-2544,392.06
SSE.601398,平多止损,2021-04-02,00:00:00,2021-04-20,00:00:00,4.62,4.61,-0.01,649.00,299838,-649,394.93
SSE.601398,平多止损,2021-04-21,00:00:00,2021-05-10,00:00:00,4.62,4.58,-0.04,649.00,299838,-2596,392.36
SSE.601398,平多收益,2021-05-11,00:00:00,2021-05-25,00:00:00,4.62,4.71,0.09,649.00,299838,5841,403.50
SSE.601398,平多收益,2021-05-26,00:00:00,2021-06-09,00:00:00,4.68,4.71,0.03,641.00,299988,1923,398.52
SSE.601398,平多止损,2021-06-10,00:00:00,2021-06-28,00:00:00,4.74,4.70,-0.04,632.00,299568,-2528,392.09
SSE.601398,平多止损,2021-06-29,00:00:00,2021-07-13,00:00:00,4.70,4.62,-0.08,638.00,299860,-5104,389.08
SSE.601398,平多止损,2021-07-14,00:00:00,2021-07-28,00:00:00,4.66,4.63,-0.03,643.00,299638,-1929,392.98
SSE.601398,平多收益,2021-07-29,00:00:00,2021-08-12,00:00:00,4.61,4.66,0.05,650.00,299650,3250,399.83
SSE.601398,平多收益,2021-08-16,00:00:00,2021-08-30,00:00:00,4.62,4.68,0.06,649.00,299838,3894,400.93
SSE.601398,平多收益,2021-08-31,00:00:00,2021-09-14,00:00:00,4.66,4.73,0.07,643.00,299638,4501,401.46
SSE.601398,平多止损,2021-09-15,00:00:00,2021-10-08,00:00:00,4.68,4.66,-0.02,641.00,299988,-1282,394.29
SSE.601398,平多收益,2021-10-11,00:00:00,2021-10-26,00:00:00,4.74,4.78,0.04,632.00,299568,2528,398.77
SSE.601398,平多收益,2021-11-18,00:00:00,2021-12-02,00:00:00,4.52,4.77,0.25,663.00,299676,16575,417.45
SSE.601398,平多收益,2022-07-04,00:00:00,2022-07-19,00:00:00,4.15,4.17,0.02,722.00,299630,1444,397.42
SSE.601398,平多收益,2022-07-20,00:00:00,2022-08-03,00:00:00,4.16,4.30,0.14,721.00,299936,10094,409.24
SSE.601318,平多收益,2018-11-28,00:00:00,2018-11-29,00:00:00,73.40,77.10,3.70,40.00,293600,14800,407.09
SSE.601318,平多收益,2018-11-30,00:00:00,2018-12-14,00:00:00,78.60,85.01,6.41,38.00,298680,24358,426.41
SSE.601318,平多止损,2018-12-17,00:00:00,2019-01-02,00:00:00,84.48,81.20,-3.28,35.00,295680,-11480,375.14
SSE.601318,平多止损,2019-01-03,00:00:00,2019-01-17,00:00:00,81.17,78.20,-2.97,36.00,292212,-10692,371.61
SSE.601318,平多止损,2019-01-18,00:00:00,2019-02-11,00:00:00,77.64,77.11,-0.53,38.00,295032,-2014,386.78
SSE.601318,平多收益,2019-08-19,00:00:00,2019-09-02,00:00:00,85.64,85.89,0.25,35.00,299740,875,396.81
SSE.601318,平多收益,2019-09-03,00:00:00,2019-09-18,00:00:00,85.46,85.81,0.35,35.00,299110,1225,396.44
SSE.601318,平多止损,2019-09-19,00:00:00,2019-10-10,00:00:00,85.55,81.03,-4.52,35.00,299425,-15820,374.36
